name	male	female	group	type	weight	oil
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.37	6.025
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.41	6.008
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.41	5.962
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.38	5.88
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.31	5.878
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.3	5.875
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.31	5.844
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.36	5.771
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.3	5.754
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.3	5.745
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.34	5.714
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.32	5.7
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.33	5.695
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.41	5.654
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.34	5.646
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.3	5.639
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.32	5.632
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.29	5.621
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.34	5.618
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.34	5.611
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.3	5.605
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.3	5.593
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.33	5.571
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.3	5.551
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.33	5.539
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.32	5.535
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.27	5.516
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.32	5.472
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.34	5.462
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.38	5.46
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.28	5.456
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.32	5.441
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.34	5.427
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.27	5.408
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.32	5.386
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.37	5.369
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.33	5.35
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.31	5.322
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.34	5.321
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.33	5.296
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.41	5.274
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.34	5.186
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.39	5.156
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.31	5.133
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.34	5.124
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.33	5.112
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.28	5.111
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.27	5.111
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.34	5.108
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.42	5.058
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.39	5.049
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.34	5.033
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.35	5.033
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.29	4.985
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.34	4.978
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.34	4.971
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.3	4.964
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.31	4.946
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.29	4.942
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.27	4.91
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.34	4.895
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.38	4.817
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.42	4.762
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.3	4.732
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.34	4.722
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.35	4.721
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.29	4.676
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.27	4.643
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.32	4.628
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.27	4.612
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.37	4.597
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.37	4.585
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.3	4.426
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.36	4.424
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.37	4.388
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.29	4.364
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.3	4.337
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.39	4.325
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.35	4.304
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.38	4.293
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.35	4.26
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.3	4.188
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.34	4.166
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.3	4.124
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.36	4.077
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.28	4.035
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.31	4
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.36	3.991
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.36	3.875
Q319BY815_DAN	CAU6	Qi319/BY815	Qi319/BY815/CAU6	H	0.34	2.744
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.05	8.575
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.05	8.357
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.05	8.009
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.05	7.436
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.05	7.198
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.32	6.876
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.05	6.717
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	6.667
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.3	6.595
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	6.491
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	6.427
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.32	6.353
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.05	6.267
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.42	6.157
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	6.152
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.32	6.134
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.43	6.112
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.43	6.072
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.44	6.029
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.34	6.027
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.46	6.025
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	5.954
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.36	5.948
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.06	5.945
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.38	5.922
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.34	5.901
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.33	5.888
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.34	5.887
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.33	5.885
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.4	5.871
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.31	5.869
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.34	5.835
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.32	5.825
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.32	5.755
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.31	5.748
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.35	5.723
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	5.685
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.41	5.678
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.38	5.651
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.39	5.629
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.41	5.587
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.42	5.571
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.35	5.552
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.38	5.516
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.51	5.472
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.29	5.452
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.38	5.452
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	5.429
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.33	5.426
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.32	5.403
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.05	5.39
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.39	5.387
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.43	5.38
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.3	5.374
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.38	5.367
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.32	5.361
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.33	5.349
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.39	5.335
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.34	5.33
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.41	5.315
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.41	5.31
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.38	5.276
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.34	5.265
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.32	5.256
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.38	5.251
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	5.199
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.46	5.184
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	5.182
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.4	5.181
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.36	5.168
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.38	5.164
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.31	5.143
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.4	5.131
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.33	5.102
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.4	5.077
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.34	5.075
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.39	5.075
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.38	5.074
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.36	5.065
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	5.032
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.05	5.017
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.27	4.992
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.32	4.982
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.43	4.97
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.34	4.97
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.35	4.957
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.38	4.953
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.39	4.947
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.34	4.936
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	4.934
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.32	4.901
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.33	4.901
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.36	4.86
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.4	4.852
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.34	4.852
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	4.836
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.34	4.835
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	4.835
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.33	4.822
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.36	4.789
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	4.76
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.36	4.753
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.38	4.737
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.47	4.73
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.4	4.728
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.05	4.72
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.33	4.711
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.47	4.682
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.32	4.67
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.36	4.657
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.4	4.637
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.42	4.625
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.36	4.607
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.42	4.603
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.39	4.587
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.36	4.58
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.42	4.566
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.38	4.552
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	4.546
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.32	4.528
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.41	4.52
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.05	4.52
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.35	4.509
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	4.506
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.35	4.504
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	4.498
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.46	4.487
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.41	4.487
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.35	4.481
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.34	4.471
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.43	4.429
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.42	4.422
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.38	4.389
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.36	4.37
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.33	4.363
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.46	4.35
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.39	4.282
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.35	4.27
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.4	4.255
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.05	4.246
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	4.245
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.4	4.226
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	4.223
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	4.165
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.39	4.112
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.38	4.109
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.54	4.074
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.4	4.067
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.44	4.065
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.32	4.06
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.41	4.054
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.39	4.043
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.37	4.035
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.36	4.009
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.46	4.009
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.39	3.979
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.34	3.932
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.39	3.93
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.49	3.903
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.38	3.821
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.39	3.817
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.4	3.716
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.38	3.593
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.35	3.478
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.06	3.471
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.05	3.14
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.38	2.996
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.05	2.878
Q319BY815_ER	CAU6	Qi319/BY815	Qi319/BY815/CAU6	C	0.05	2.28
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.39	1.876
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.43	3.152
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.38	3.498
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.39	3.276
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.41	2.747
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.77	3.552
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.39	3.065
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.38	2.306
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.38	2.445
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.38	2.317
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.34	3.275
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.33	3.447
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.38	4.256
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.38	2.855
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.49	2.978
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.36	3.205
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.42	2.511
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.34	2.14
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.37	3.321
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.38	4.774
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.42	3.348
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.41	2.264
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.4	2.735
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.43	3.135
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.4	2.942
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.37	3.347
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.39	2.943
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.34	2.203
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.33	4.035
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.33	3.685
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.38	3.376
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.2	0.715
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.38	2.768
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.31	3.666
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.44	3.639
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.38	2.643
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.38	3.471
968H_H4-1	CHOI4	JK968	JK968/CHOI4	H	0.34	4.077
